season,week,celebrity_name,s_share_mean,s_share_std,s_share_p10,s_share_p50,s_share_p90
31,7,Charli D'Amelio,0.19913130409531654,0.009799375460850038,0.1912918037266365,0.19913130409531654,0.2069708044639966
31,7,Teresa Giudice,0.0,0.0,0.0,0.0,0.0
31,7,Vinny Guadagnino,0.056783566698913795,0.0011030333945091092,0.05590113998330651,0.056783566698913795,0.05766599341452108
31,7,Shangela,0.06187958592252715,0.005450679584220814,0.0575190422551505,0.06187958592252715,0.0662401295899038
31,7,Gabby Windey,0.1814751280419622,0.03266127155592506,0.15534611079722216,0.1814751280419622,0.20760414528670226
31,8,Jason Lewis,0.0,0.0,0.0,0.0,0.0
31,8,Cheryl Ladd,0.0,0.0,0.0,0.0,0.0
31,8,Selma Blair,0.0,0.0,0.0,0.0,0.0
31,8,Joseph Baena,0.0,0.0,0.0,0.0,0.0
31,8,Trevor Donovan,0.0563906529979248,0.004626912699202807,0.05268912283856256,0.0563906529979248,0.060092183157287045
31,8,Daniel Durant,0.12974185628618418,0.01965872020015448,0.11401488012606058,0.12974185628618418,0.14546883244630776
31,8,Wayne Brady,0.14734967421048417,0.00829282724397791,0.14071541241530186,0.14734967421048417,0.1539839360056665
31,8,Sam Champion,0.0,0.0,0.0,0.0,0.0
31,8,Jessie James Decker,0.0,0.0,0.0,0.0,0.0
31,8,Jordin Sparks,0.056081488561264145,0.014474645382244883,0.04450177225546824,0.056081488561264145,0.06766120486706005
31,8,Heidi D'Amelio,0.0757218477716332,0.017103778853228713,0.062038824689050226,0.0757218477716332,0.08940487085421617
31,8,Charli D'Amelio,0.22188306411700964,0.005360659977583934,0.21759453613494248,0.22188306411700964,0.22617159209907678
31,8,Teresa Giudice,0.0,0.0,0.0,0.0,0.0
31,8,Vinny Guadagnino,0.05404041682794754,0.0013790944610836998,0.052937141259080576,0.05404041682794754,0.05514369239681449
31,8,Shangela,0.06890968001289227,0.004085632781350386,0.06564117378781197,0.06890968001289227,0.07217818623797259
31,8,Gabby Windey,0.18988131921466012,0.030250206194596757,0.16568115425898272,0.18988131921466012,0.2140814841703375
31,9,Jason Lewis,0.0,0.0,0.0,0.0,0.0
31,9,Cheryl Ladd,0.0,0.0,0.0,0.0,0.0
31,9,Selma Blair,0.0,0.0,0.0,0.0,0.0
31,9,Joseph Baena,0.0,0.0,0.0,0.0,0.0
31,9,Trevor Donovan,0.06306278967358929,0.0023454416898412538,0.06118643632171629,0.06306278967358929,0.06493914302546229
31,9,Daniel Durant,0.13911308305778292,0.023121320323445688,0.12061602679902636,0.13911308305778292,0.15761013931653947
31,9,Wayne Brady,0.15998658261132156,0.004854641642214053,0.15610286929755032,0.15998658261132156,0.1638702959250928
31,9,Sam Champion,0.0,0.0,0.0,0.0,0.0
31,9,Jessie James Decker,0.0,0.0,0.0,0.0,0.0
31,9,Jordin Sparks,0.0,0.0,0.0,0.0,0.0
31,9,Heidi D'Amelio,0.0585011208334429,0.011778308157553891,0.04907847430739978,0.0585011208334429,0.067923767359486
31,9,Charli D'Amelio,0.24603578647486013,4.632041444477264e-06,0.24603208084170453,0.24603578647486013,0.2460394921080157
31,9,Teresa Giudice,0.0,0.0,0.0,0.0,0.0
31,9,Vinny Guadagnino,0.043388950285382394,0.0010271630618850433,0.04256721983587436,0.043388950285382394,0.04421068073489043
31,9,Shangela,0.07869834125169808,0.0014414441204486997,0.07754518595533912,0.07869834125169808,0.07985149654805704
31,9,Gabby Windey,0.21121334581192275,0.027289896131825045,0.1893814289064627,0.21121334581192275,0.23304526271738277
31,10,Jason Lewis,0.0,0.0,0.0,0.0,0.0
31,10,Cheryl Ladd,0.0,0.0,0.0,0.0,0.0
31,10,Selma Blair,0.0,0.0,0.0,0.0,0.0
31,10,Joseph Baena,0.0,0.0,0.0,0.0,0.0
31,10,Trevor Donovan,0.06051785638224967,0.001545938754749284,0.059281105378450244,0.06051785638224967,0.061754607386049105
31,10,Daniel Durant,0.11757137666882957,0.01639001966466859,0.1044593609370947,0.11757137666882957,0.13068339240056445
31,10,Wayne Brady,0.1882714312762728,0.0003238022467331181,0.1880123894788863,0.1882714312762728,0.1885304730736593
31,10,Sam Champion,0.0,0.0,0.0,0.0,0.0
31,10,Jessie James Decker,0.0,0.0,0.0,0.0,0.0
31,10,Jordin Sparks,0.0,0.0,0.0,0.0,0.0
31,10,Heidi D'Amelio,0.0,0.0,0.0,0.0,0.0
31,10,Charli D'Amelio,0.28500288640512994,0.006756248165317447,0.279597887872876,0.28500288640512994,0.2904078849373839
31,10,Teresa Giudice,0.0,0.0,0.0,0.0,0.0
31,10,Vinny Guadagnino,0.0,0.0,0.0,0.0,0.0
31,10,Shangela,0.1018226472647571,0.0021272244565051918,0.10012086769955295,0.1018226472647571,0.10352442682996124
31,10,Gabby Windey,0.24681380200276093,0.02340375128500871,0.22809080097475395,0.24681380200276093,0.2655368030307679
30,1,Martin Kove,0.032479259498905705,0.015502336854409635,0.020077390015377995,0.032479259498905705,0.04488112898243341
30,1,Brian Austin Green,0.062362269531757795,0.010058629279215976,0.05431536610838501,0.062362269531757795,0.07040917295513058
30,1,Melora Hardin,0.05600328760082687,0.0001391154253860792,0.05589199526051801,0.05600328760082687,0.05611457994113574
30,1,Matt James,0.04986820756374889,0.0002155090297988431,0.04969580033990982,0.04986820756374889,0.05004061478758797
30,1,"Mike ""The Miz"" Mizanin",0.06137901221165194,0.010009098819722187,0.05337173315587419,0.06137901221165194,0.06938629126742969
30,1,Suni Lee,0.10309596229795442,0.01776757789616351,0.08888189998102361,0.10309596229795442,0.11731002461488524
30,1,Iman Shumpert,0.13236375272653955,0.018711238344524858,0.11739476205091966,0.13236375272653955,0.14733274340215943
30,1,Cody Rigsby,0.09479363568264469,0.0377987987859021,0.064554596653923,0.09479363568264469,0.12503267471136637
30,1,Melanie C,0.04645730345903842,0.013005918080796791,0.036052568994400985,0.04645730345903842,0.05686203792367585
30,1,Jimmie Allen,0.04238742344013956,0.010991703494323577,0.0335940606446807,0.04238742344013956,0.05118078623559842
30,1,Olivia Jade,0.06355177049929014,0.00408813815566212,0.06028125997476046,0.06355177049929014,0.06682228102381985
30,1,JoJo Siwa,0.07323139335065601,0.0010147340751453099,0.07241960609053977,0.07323139335065601,0.07404318061077225
30,1,Christine Chiu,0.04753786396078333,0.02057726323968971,0.031076053369031555,0.04753786396078333,0.0639996745525351
30,1,Kenya Moore,0.046735024441876306,0.007702748722672473,0.040572825463738325,0.046735024441876306,0.05289722342001429
30,1,Amanda Kloots,0.08775383373418641,0.03430299019909424,0.060311441574911015,0.08775383373418641,0.11519622589346179
30,2,Martin Kove,0.02098323802171097,0.01098323802171097,0.012196647604342194,0.02098323802171097,0.029769828439079746
30,2,Brian Austin Green,0.05374450132593822,0.00694132104003739,0.04819144449390831,0.05374450132593822,0.05929755815796813
30,2,Melora Hardin,0.05721260811798694,0.0010106004831403476,0.05640412773147466,0.05721260811798694,0.05802108850449922
30,2,Matt James,0.04145618349558684,0.0013662045477063102,0.0403632198574218,0.04145618349558684,0.042549147133751894
30,2,"Mike ""The Miz"" Mizanin",0.06036201503262854,0.010991538355165205,0.05156878434849637,0.06036201503262854,0.0691552457167607
30,2,Suni Lee,0.10995814347037298,0.020093507820433523,0.09388333721402617,0.10995814347037298,0.1260329497267198
30,2,Iman Shumpert,0.12494694254815818,0.020587863092415018,0.10847665207422616,0.12494694254815818,0.1414172330220902
30,2,Cody Rigsby,0.08654844430029612,0.036557100720385975,0.05730276372398735,0.08654844430029612,0.11579412487660491
30,2,Melanie C,0.05368309603518684,0.014933648657924212,0.041736177108847465,0.05368309603518684,0.0656300149615262
30,2,Jimmie Allen,0.04313043134909762,0.010571092007417859,0.03467355774316334,0.04313043134909762,0.051587304955031915
30,2,Olivia Jade,0.06485921839368192,0.0031916857711950172,0.0623058697767259,0.06485921839368192,0.06741256701063793
30,2,JoJo Siwa,0.0882346393966173,0.0010014712458347244,0.08743346239994951,0.0882346393966173,0.08903581639328507
30,2,Christine Chiu,0.042389285460030866,0.017357695541960934,0.028503129026462123,0.042389285460030866,0.05627544189359961
30,2,Kenya Moore,0.04199381080618182,0.005754265201112069,0.037390398645292165,0.04199381080618182,0.04659722296707147
30,2,Amanda Kloots,0.11049744224652494,0.04384181606714461,0.07542398939280925,0.11049744224652494,0.14557089510024063
30,3,Martin Kove,0.014296606664352085,0.0042966066643520835,0.010859321332870419,0.014296606664352085,0.017733891995833754
30,3,Brian Austin Green,0.05022900414457333,0.005341859404938889,0.04595551662062222,0.05022900414457333,0.054502491668524444
30,3,Melora Hardin,0.060348820939859216,0.0016903970896999833,0.05899650326809923,0.060348820939859216,0.06170113861161921
30,3,Matt James,0.039989319418351876,0.0021753199250645616,0.038249063478300226,0.039989319418351876,0.04172957535840353
30,3,"Mike ""The Miz"" Mizanin",0.06193780124651463,0.01211728547362995,0.052243972867610664,0.06193780124651463,0.07163162962541858
30,3,Suni Lee,0.10975838439414592,0.02171089094564236,0.09238967163763204,0.10975838439414592,0.1271270971506598
30,3,Iman Shumpert,0.11769955087423864,0.021877329276593603,0.10019768745296376,0.11769955087423864,0.13520141429551352
30,3,Cody Rigsby,0.07961715524371406,0.03538165328367763,0.051311832616771955,0.07961715524371406,0.10792247787065617
30,3,Melanie C,0.054799573546043374,0.014583024409588509,0.04313315401837257,0.054799573546043374,0.06646599307371419
30,3,Jimmie Allen,0.04141714047753674,0.0093579101699254,0.033930812341596416,0.04141714047753674,0.04890346861347705
30,3,Olivia Jade,0.07046628625164579,0.003004529999530936,0.06806266225202104,0.07046628625164579,0.07286991025127054
30,3,JoJo Siwa,0.0959515023474993,0.0016691497045444523,0.09461618258386374,0.0959515023474993,0.09728682211113487
30,3,Christine Chiu,0.04186130461952199,0.016556858620811007,0.02861581772287319,0.04186130461952199,0.055106791516170796
30,3,Kenya Moore,0.04162419043765585,0.004989616773626339,0.037632497018754776,0.04162419043765585,0.04561588385655692
30,3,Amanda Kloots,0.12000335939434728,0.04708483298478358,0.08233549300652042,0.12000335939434728,0.15767122578217416
30,4,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,4,Brian Austin Green,0.046124044507019124,0.004204225326445363,0.042760664245862834,0.046124044507019124,0.049487424768175414
30,4,Melora Hardin,0.06742868259596571,0.0012414439393887908,0.06643552744445469,0.06742868259596571,0.06842183774747675
30,4,Matt James,0.038732613980880966,0.0024248040981516422,0.03679277070235965,0.038732613980880966,0.04067245725940228
30,4,"Mike ""The Miz"" Mizanin",0.06406695491110896,0.0122711666192129,0.05425002161573864,0.06406695491110896,0.07388388820647929
30,4,Suni Lee,0.11591485281235023,0.02202661275669012,0.09829356260699813,0.11591485281235023,0.13353614301770234
30,4,Iman Shumpert,0.11859076444932873,0.021701739039084837,0.10122937321806086,0.11859076444932873,0.1359521556805966
30,4,Cody Rigsby,0.07691189066845128,0.03410551524930117,0.04962747846901033,0.07691189066845128,0.10419630286789221
30,4,Melanie C,0.057516642125937115,0.015087773229137,0.04544642354262751,0.057516642125937115,0.06958686070924672
30,4,Jimmie Allen,0.04329220320800689,0.009481938314254545,0.035706652556603255,0.04329220320800689,0.05087775385941053
30,4,Olivia Jade,0.07640534670721646,0.0037297517885119327,0.07342154527640693,0.07640534670721646,0.07938914813802601
30,4,JoJo Siwa,0.10357695188493068,0.0009611332120027724,0.10280804531532847,0.10357695188493068,0.10434585845453291
30,4,Christine Chiu,0.023088121171817428,0.007538650854782838,0.01705720048799116,0.023088121171817428,0.0291190418556437
30,4,Kenya Moore,0.041042619768317856,0.004504430384412884,0.03743907546078755,0.041042619768317856,0.04464616407584816
30,4,Amanda Kloots,0.1273083112086685,0.05018564501628767,0.08715979519563838,0.1273083112086685,0.16745682722169863
30,5,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,5,Brian Austin Green,0.031435973627202546,0.0015618427520198118,0.0301864994255867,0.031435973627202546,0.0326854478288184
30,5,Melora Hardin,0.07219629957481669,0.0007866945084406343,0.07156694396806418,0.07219629957481669,0.07282565518156921
30,5,Matt James,0.026781112164819255,0.0025647668767276484,0.024729298663437135,0.026781112164819255,0.028832925666201374
30,5,"Mike ""The Miz"" Mizanin",0.06534830732303895,0.012033176732206542,0.055721765937273716,0.06534830732303895,0.07497484870880418
30,5,Suni Lee,0.12280680289229827,0.022537745972299836,0.1047766061144584,0.12280680289229827,0.14083699967013813
30,5,Iman Shumpert,0.11362686578986829,0.021286287831784365,0.0965978355244408,0.11362686578986829,0.1306558960552958
30,5,Cody Rigsby,0.07822851870488186,0.03376392790932674,0.051217376377420465,0.07822851870488186,0.10523966103234325
30,5,Melanie C,0.061833126352724005,0.016262020485170694,0.04882350996458745,0.061833126352724005,0.07484274274086056
30,5,Jimmie Allen,0.045789040580399495,0.010045620391642768,0.037752544267085276,0.045789040580399495,0.05382553689371371
30,5,Olivia Jade,0.08155395465827045,0.0043868070146818455,0.07804450904652498,0.08155395465827045,0.08506340027001592
30,5,JoJo Siwa,0.11566444640787135,5.8402481380843974e-05,0.11561772442276667,0.11566444640787135,0.11571116839297602
30,5,Christine Chiu,0.0,0.0,0.0,0.0,0.0
30,5,Kenya Moore,0.04466194462494025,0.005244303295792906,0.04046650198830592,0.04466194462494025,0.04885738726157457
30,5,Amanda Kloots,0.14007360729886853,0.05541360341009699,0.09574272457079094,0.14007360729886853,0.18440449002694612
30,6,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,6,Brian Austin Green,0.0,0.0,0.0,0.0,0.0
30,6,Melora Hardin,0.0762820778762259,0.0005871736960848251,0.07581233891935804,0.0762820778762259,0.07675181683309376
30,6,Matt James,0.0,0.0,0.0,0.0,0.0
30,6,"Mike ""The Miz"" Mizanin",0.06950023598096444,0.011683462012959434,0.06015346637059689,0.06950023598096444,0.07884700559133198
30,6,Suni Lee,0.12990583013223395,0.0220745844987065,0.11224616253326875,0.12990583013223395,0.14756549773119915
30,6,Iman Shumpert,0.12812917513443955,0.021351222944436435,0.11104819677889043,0.12812917513443955,0.14521015348998872
30,6,Cody Rigsby,0.0845644260323452,0.03378680178900837,0.0575349846011385,0.0845644260323452,0.1115938674635519
30,6,Melanie C,0.03866175148146392,0.007380252112181022,0.032757549791719104,0.03866175148146392,0.04456595317120874
30,6,Jimmie Allen,0.05359942092275081,0.010971665219574801,0.04482208874709097,0.05359942092275081,0.06237675309841065
30,6,Olivia Jade,0.08820941189641726,0.004972806715350601,0.08423116652413677,0.08820941189641726,0.09218765726869774
30,6,JoJo Siwa,0.13064186458866264,0.0017323892282812836,0.1292559532060376,0.13064186458866264,0.13202777597128768
30,6,Christine Chiu,0.0,0.0,0.0,0.0,0.0
30,6,Kenya Moore,0.04768508775864538,0.0049346856172603065,0.04373733926483713,0.04768508775864538,0.05163283625245362
30,6,Amanda Kloots,0.152820718195851,0.05949144604854753,0.10522756135701297,0.152820718195851,0.20041387503468902
30,7,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,7,Brian Austin Green,0.0,0.0,0.0,0.0,0.0
30,7,Melora Hardin,0.08413969581132123,0.0006481619786779386,0.08362116622837888,0.08413969581132123,0.08465822539426358
30,7,Matt James,0.0,0.0,0.0,0.0,0.0
30,7,"Mike ""The Miz"" Mizanin",0.07055109020994756,0.010774572114663494,0.06193143251821676,0.07055109020994756,0.07917074790167836
30,7,Suni Lee,0.13241657931619996,0.0211808565217736,0.11547189409878107,0.13241657931619996,0.14936126453361884
30,7,Iman Shumpert,0.1306577218851624,0.020464053546698842,0.11428647904780331,0.1306577218851624,0.14702896472252147
30,7,Cody Rigsby,0.09005114016967533,0.033446861914444896,0.06329365063811941,0.09005114016967533,0.11680862970123124
30,7,Melanie C,0.0,0.0,0.0,0.0,0.0
30,7,Jimmie Allen,0.060398324562780055,0.012643889147114735,0.05028321324508827,0.060398324562780055,0.07051343588047185
30,7,Olivia Jade,0.1026000000113869,0.00760046545658094,0.09651962764612215,0.1026000000113869,0.10868037237665165
30,7,JoJo Siwa,0.14331821280783819,0.0036913895468860536,0.14036510117032935,0.14331821280783819,0.14627132444534702
30,7,Christine Chiu,0.0,0.0,0.0,0.0,0.0
30,7,Kenya Moore,0.030807489467316346,0.0017403880957648638,0.029415178990704456,0.030807489467316346,0.032199799943928235
30,7,Amanda Kloots,0.1550597457583722,0.05954204987255631,0.10742610586032715,0.1550597457583722,0.20269338565641726
30,8,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,8,Brian Austin Green,0.0,0.0,0.0,0.0,0.0
30,8,Melora Hardin,0.0936837656703839,0.0009296485592436982,0.09294004682298894,0.0936837656703839,0.09442748451777887
30,8,Matt James,0.0,0.0,0.0,0.0,0.0
30,8,"Mike ""The Miz"" Mizanin",0.045965571970176346,0.009200194908090327,0.038605416043704086,0.045965571970176346,0.053325727896648606
30,8,Suni Lee,0.1453279564553031,0.022409096348309898,0.1274006793766552,0.1453279564553031,0.16325523353395102
30,8,Iman Shumpert,0.13100659459624142,0.021026700410796087,0.11418523426760453,0.13100659459624142,0.14782795492487827
30,8,Cody Rigsby,0.09505387787586118,0.03425659524670653,0.06764860167849596,0.09505387787586118,0.12245915407322641
30,8,Melanie C,0.0,0.0,0.0,0.0,0.0
30,8,Jimmie Allen,0.059691498011485294,0.011215291773644484,0.05071926459256971,0.059691498011485294,0.06866373143040089
30,8,Olivia Jade,0.10475102766258985,0.0068516214569958045,0.09926973049699321,0.10475102766258985,0.1102323248281865
30,8,JoJo Siwa,0.15493880419993455,0.003932020697851549,0.15179318764165334,0.15493880419993455,0.1580844207582158
30,8,Christine Chiu,0.0,0.0,0.0,0.0,0.0
30,8,Kenya Moore,0.0,0.0,0.0,0.0,0.0
30,8,Amanda Kloots,0.16958090355802435,0.06396400442616734,0.11840970001709047,0.16958090355802435,0.22075210709895823
30,9,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,9,Brian Austin Green,0.0,0.0,0.0,0.0,0.0
30,9,Melora Hardin,0.10325024222232013,0.00040104827937977733,0.1029294035988163,0.10325024222232013,0.10357108084582395
30,9,Matt James,0.0,0.0,0.0,0.0,0.0
30,9,"Mike ""The Miz"" Mizanin",0.0,0.0,0.0,0.0,0.0
30,9,Suni Lee,0.15908970530252148,0.023608982980363305,0.14020251891823085,0.15908970530252148,0.17797689168681213
30,9,Iman Shumpert,0.14400151521097024,0.022268092262166007,0.12618704140123743,0.14400151521097024,0.16181598902070304
30,9,Cody Rigsby,0.10394259591456206,0.03600303973788452,0.07514016412425445,0.10394259591456206,0.13274502770486968
30,9,Melanie C,0.0,0.0,0.0,0.0,0.0
30,9,Jimmie Allen,0.04699752532929829,0.005715141428672368,0.042425412186360395,0.04699752532929829,0.05156963847223618
30,9,Olivia Jade,0.07962726390984642,0.0014975528235691218,0.07842922165099112,0.07962726390984642,0.08082530616870172
30,9,JoJo Siwa,0.1737892945224643,0.004820048844979691,0.16993325544648055,0.1737892945224643,0.17764533359844806
30,9,Christine Chiu,0.0,0.0,0.0,0.0,0.0
30,9,Kenya Moore,0.0,0.0,0.0,0.0,0.0
30,9,Amanda Kloots,0.18930185758801707,0.0694463236038129,0.13374479870496675,0.18930185758801707,0.2448589164710674
30,10,Martin Kove,0.0,0.0,0.0,0.0,0.0
30,10,Brian Austin Green,0.0,0.0,0.0,0.0,0.0
30,10,Melora Hardin,0.09609179207254996,0.0021876598733538144,0.09434166417386691,0.09609179207254996,0.09784191997123301
30,10,Matt James,0.0,0.0,0.0,0.0,0.0
30,10,"Mike ""The Miz"" Mizanin",0.0,0.0,0.0,0.0,0.0
30,10,Suni Lee,0.13992188966712008,0.02228821156794187,0.12209132041276657,0.13992188966712008,0.15775245892147358
30,10,Iman Shumpert,0.18237556546387423,0.02280386471389291,0.1641324736927599,0.18237556546387423,0.2006186572349886
30,10,Cody Rigsby,0.1356960434765753,0.0376793358513137,0.10555257479552432,0.1356960434765753,0.16583951215762624
30,10,Melanie C,0.0,0.0,0.0,0.0,0.0
30,10,Jimmie Allen,0.0,0.0,0.0,0.0,0.0
30,10,Olivia Jade,0.0,0.0,0.0,0.0,0.0
30,10,JoJo Siwa,0.21536767024970715,0.0072129733872369345,0.2095972915399176,0.21536767024970715,0.22113804895949668
30,10,Christine Chiu,0.0,0.0,0.0,0.0,0.0
30,10,Kenya Moore,0.0,0.0,0.0,0.0,0.0
30,10,Amanda Kloots,0.2305470390701733,0.07774609861926532,0.16835016017476104,0.2305470390701733,0.2927439179655856
29,1,Anne Heche,0.052389622548050484,0.017740732176284184,0.03819703680702314,0.052389622548050484,0.06658220828907783
29,1,Jesse Metcalfe,0.05066582552292187,0.018135942121174434,0.03615707182598232,0.05066582552292187,0.06517457921986142
29,1,Chrishell Stause,0.04938457185260313,0.0003624309122353085,0.04909462712281488,0.04938457185260313,0.04967451658239137
29,1,Skai Jackson,0.07801921751742552,0.012359226852137924,0.06813183603571518,0.07801921751742552,0.08790659899913586
29,1,Justina Machado,0.03986654874646706,0.002930799728366809,0.037521908963773616,0.03986654874646706,0.04221118852916051
29,1,Charles Oakley,0.03690169641585411,0.012790847748908924,0.026669018216726972,0.03690169641585411,0.04713437461498125
29,1,Veron Davis,0.0616514498871433,0.00829112520601447,0.05501854972233172,0.0616514498871433,0.06828435005195488
29,1,Johnny Weir,0.0744013157660838,0.005053092777851126,0.0703588415438029,0.0744013157660838,0.07844378998836471
29,1,Nev Schulman,0.06675166579232716,0.023871121805372115,0.047654768348029466,0.06675166579232716,0.08584856323662485
29,1,AJ McLean,0.06706279419375062,0.0226663374681257,0.04892972421925006,0.06706279419375062,0.08519586416825119
29,1,Nelly,0.13070408399755512,0.004774512525454813,0.12688447397719127,0.13070408399755512,0.134523694017919
29,1,Kaitlyn Bristowe,0.1587709867411632,0.000989717331780826,0.15797921287573852,0.1587709867411632,0.15956276060658786
29,1,Carole Baskin,0.031511710493977774,0.0031498616280483446,0.028991821191539098,0.031511710493977774,0.03403159979641645
29,1,Monica Aldama,0.04278737240099337,0.01705796985152826,0.029140996519770763,0.04278737240099337,0.05643374828221598
29,1,Jeannie Mai,0.059131138123683584,0.0037325415889740907,0.05614510485250431,0.059131138123683584,0.062117171394862856
29,2,Anne Heche,0.051671515531936774,0.017472958629645152,0.03769314862822065,0.051671515531936774,0.0656498824356529
29,2,Jesse Metcalfe,0.05202151977602733,0.018596824950203275,0.03714405981586471,0.05202151977602733,0.06689897973618995
29,2,Chrishell Stause,0.04871633272802097,0.00033133515859185697,0.04845126460114749,0.04871633272802097,0.048981400854894455
29,2,Skai Jackson,0.07246425725546003,0.011517231449878509,0.06325047209555723,0.07246425725546003,0.08167804241536285
29,2,Justina Machado,0.04177443233025267,0.003093396513181298,0.03929971511970763,0.04177443233025267,0.04424914954079771
29,2,Charles Oakley,0.03427776740176634,0.011897555327267061,0.024759723139952693,0.03427776740176634,0.043795811663579994
29,2,Veron Davis,0.060821861033801564,0.008211666693979075,0.0542525276786183,0.060821861033801564,0.06739119438898482
29,2,Johnny Weir,0.07339753643685862,0.005024198936861159,0.0693781772873697,0.07339753643685862,0.07741689558634755
29,2,Nev Schulman,0.06995686744999413,0.025050133407533273,0.049916760723967515,0.06995686744999413,0.08999697417602075
29,2,AJ McLean,0.0674871320149191,0.02277761202202421,0.04926504239729974,0.0674871320149191,0.08570922163253848
29,2,Nelly,0.12893852452191237,0.004779249482478563,0.12511512493592952,0.12893852452191237,0.13276192410789522
29,2,Kaitlyn Bristowe,0.1697413635735608,0.0009668423222234657,0.16896788971578203,0.1697413635735608,0.17051483743133955
29,2,Carole Baskin,0.029861652122636383,0.003000818536310061,0.027460997293588335,0.029861652122636383,0.03226230695168443
29,2,Monica Aldama,0.040536013001785685,0.016142089570461704,0.02762234134541632,0.040536013001785685,0.05344968465815505
29,2,Jeannie Mai,0.05833322482106726,0.0037134123056606107,0.05536249497653877,0.05833322482106726,0.06130395466559575
29,3,Anne Heche,0.04988796977947493,0.016841439195231275,0.03641481842328991,0.04988796977947493,0.06336112113565995
29,3,Jesse Metcalfe,0.0520186258675705,0.018566621265047965,0.03716532885553213,0.0520186258675705,0.06687192287960887
29,3,Chrishell Stause,0.04941319924181813,0.0003043154523674485,0.049169746879924175,0.04941319924181813,0.04965665160371209
29,3,Skai Jackson,0.07147418439522171,0.011404647927706422,0.062350466053056566,0.07147418439522171,0.08059790273738685
29,3,Justina Machado,0.04149153932400276,0.003098969737359899,0.039012363534114844,0.04149153932400276,0.04397071511389069
29,3,Charles Oakley,0.029801534289367344,0.010360732158780434,0.021512948562342996,0.029801534289367344,0.03809012001639169
29,3,Veron Davis,0.061697515322437384,0.008368820547369309,0.05500245888454194,0.061697515322437384,0.06839257176033284
29,3,Johnny Weir,0.07550322753468044,0.005216638094283091,0.07132991705925397,0.07550322753468044,0.07967653801010692
29,3,Nev Schulman,0.07197724591123728,0.025813912451733728,0.051326115949850294,0.07197724591123728,0.09262837587262426
29,3,AJ McLean,0.06795942725876292,0.02289830273794253,0.04964078506840889,0.06795942725876292,0.08627806944911694
29,3,Nelly,0.12716688750762617,0.004795204867150085,0.12333072361390611,0.12716688750762617,0.13100305140134624
29,3,Kaitlyn Bristowe,0.1733818774799465,0.0008761395047034021,0.17268096587618376,0.1733818774799465,0.1740827890837092
29,3,Carole Baskin,0.028238326427683938,0.0028556553022337575,0.02595380218589693,0.028238326427683938,0.030522850669470945
29,3,Monica Aldama,0.040818103125578056,0.01623234104481915,0.027832230289722742,0.040818103125578056,0.05380397596143338
29,3,Jeannie Mai,0.05917033653459188,0.003804578113495112,0.056126674043795795,0.05917033653459188,0.06221399902538797
29,4,Anne Heche,0.05143943953486924,0.01592933177767488,0.03869597411272934,0.05143943953486924,0.06418290495700915
29,4,Jesse Metcalfe,0.05354660236568023,0.017635594698043162,0.039438126607245695,0.05354660236568023,0.06765507812411475
29,4,Chrishell Stause,0.05130773295425932,0.00042645857310600124,0.05096656609577452,0.05130773295425932,0.05164889981274412
29,4,Skai Jackson,0.0762496499137145,0.012570875279191783,0.06619294969036106,0.0762496499137145,0.08630635013706792
29,4,Justina Machado,0.04400299662161568,0.003866498555946403,0.040909797776858554,0.04400299662161568,0.0470961954663728
29,4,Charles Oakley,0.0,0.0,0.0,0.0,0.0
29,4,Veron Davis,0.06353502959096763,0.009058464463004706,0.056288258020563864,0.06353502959096763,0.0707818011613714
29,4,Johnny Weir,0.07831326996879481,0.005997895435329435,0.07351495362053127,0.07831326996879481,0.08311158631705837
29,4,Nev Schulman,0.07475334658367966,0.026776681243023227,0.053332001589261074,0.07475334658367966,0.09617469157809824
29,4,AJ McLean,0.0707072109534625,0.0223630321666036,0.052816785220179616,0.0707072109534625,0.08859763668674538
29,4,Nelly,0.12785441004870626,0.005455403917878139,0.12349008691440375,0.12785441004870626,0.13221873318300878
29,4,Kaitlyn Bristowe,0.17823439022457194,0.00016355570850314083,0.17810354565776942,0.17823439022457194,0.17836523479137445
29,4,Carole Baskin,0.026114010233793755,0.0030884540834115477,0.02364324696706452,0.026114010233793755,0.028584773500522995
29,4,Monica Aldama,0.04332641671508867,0.015634595918993882,0.030818739979893563,0.04332641671508867,0.05583409345028378
29,4,Jeannie Mai,0.060615494290795865,0.004485378718927402,0.057027191315653945,0.060615494290795865,0.06420379726593779
29,5,Anne Heche,0.046531411162644365,0.013778865856097153,0.03550831847776664,0.046531411162644365,0.05755450384752209
29,5,Jesse Metcalfe,0.05419930278958977,0.017108765205833838,0.0405122906249227,0.05419930278958977,0.06788631495425684
29,5,Chrishell Stause,0.05196816340220405,0.0005031692075207692,0.05156562803618744,0.05196816340220405,0.05237069876822067
29,5,Skai Jackson,0.07856567126631718,0.012646643394032889,0.06844835655109087,0.07856567126631718,0.08868298598154349
29,5,Justina Machado,0.04620195626650441,0.00399392406631046,0.043006817013456045,0.04620195626650441,0.04939709551955278
