season,week,celebrity_name,s_map
11,6,Kurt Warner,0.15244095
11,6,Brandy,0.15274665
11,6,Audrina Patridge,0.08378299
11,6,Bristol Palin,0.15265755
11,7,Kyle Massey,0.18023059
11,7,Jennifer Grey,0.18023045
11,7,Rick Fox,0.0988581
11,7,Kurt Warner,0.18023045
11,7,Brandy,0.18023045
11,7,Bristol Palin,0.18021998
11,8,Kyle Massey,0.2198808
11,8,Jennifer Grey,0.21988086
11,8,Kurt Warner,0.1206067
11,8,Brandy,0.2198808
11,8,Bristol Palin,0.21975085
11,9,Kyle Massey,0.281814
11,9,Jennifer Grey,0.281814
11,9,Brandy,0.15457766
11,9,Bristol Palin,0.28179428
11,10,Kyle Massey,0.05200023
11,10,Jennifer Grey,0.9468232
11,10,Bristol Palin,0.0011765431
12,1,Ralph Macchio,0.0019458674
12,1,Chelsea Kane,0.006315048
12,1,Kirstie Alley,0.026606318
12,1,Hines Ward,0.9213432
12,1,Sugar Ray Leonard,0.005410417
12,1,Chris Jericho,0.010257165
12,1,Petra Nemcova,0.00828433
12,1,Mike Catherwood,0.0017634463
12,1,Romeo,0.008188221
12,1,Wendy Williams,0.002925615
12,1,Kendra Wilkinson,0.0069603724
12,2,Ralph Macchio,0.09481142
12,2,Chelsea Kane,0.094811425
12,2,Kirstie Alley,0.09481143
12,2,Hines Ward,0.09481145
12,2,Sugar Ray Leonard,0.094772965
12,2,Chris Jericho,0.094811425
12,2,Petra Nemcova,0.09481142
12,2,Mike Catherwood,0.052004956
12,2,Romeo,0.094811425
12,2,Wendy Williams,0.094730705
12,2,Kendra Wilkinson,0.094811425
12,3,Ralph Macchio,0.104728386
12,3,Chelsea Kane,0.104728386
12,3,Kirstie Alley,0.104728386
12,3,Hines Ward,0.10472841
12,3,Sugar Ray Leonard,0.104728386
12,3,Chris Jericho,0.104728386
12,3,Petra Nemcova,0.10472841
12,3,Romeo,0.104728386
12,3,Wendy Williams,0.057444513
12,3,Kendra Wilkinson,0.104728386
12,4,Ralph Macchio,0.11698007
12,4,Chelsea Kane,0.11698007
12,4,Kirstie Alley,0.11698007
12,4,Hines Ward,0.11698007
12,4,Sugar Ray Leonard,0.064164676
12,4,Chris Jericho,0.11698007
12,4,Petra Nemcova,0.11698007
12,4,Romeo,0.11698007
12,4,Kendra Wilkinson,0.116974816
12,5,Ralph Macchio,0.13247281
12,5,Chelsea Kane,0.13247739
12,5,Kirstie Alley,0.1324774
12,5,Hines Ward,0.1324774
12,5,Chris Jericho,0.13247739
12,5,Petra Nemcova,0.07266511
12,5,Romeo,0.13247739
12,5,Kendra Wilkinson,0.13247506
12,6,Ralph Macchio,0.15270638
12,6,Chelsea Kane,0.1527067
12,6,Kirstie Alley,0.1527064
12,6,Hines Ward,0.15270646
12,6,Chris Jericho,0.08376097
12,6,Romeo,0.1527067
12,6,Kendra Wilkinson,0.1527064
12,7,Ralph Macchio,0.18022932
12,7,Chelsea Kane,0.18022932
12,7,Kirstie Alley,0.18022867
12,7,Hines Ward,0.18022932
12,7,Romeo,0.18022592
12,7,Kendra Wilkinson,0.09885749
12,8,Ralph Macchio,0.21972503
12,8,Chelsea Kane,0.21988808
12,8,Kirstie Alley,0.21988808
12,8,Hines Ward,0.21988812
12,8,Romeo,0.12061069
12,9,Ralph Macchio,0.15457462
12,9,Chelsea Kane,0.2818085
12,9,Kirstie Alley,0.28180847
12,9,Hines Ward,0.28180847
12,10,Chelsea Kane,0.09105658
12,10,Kirstie Alley,0.18854454
12,10,Hines Ward,0.72039896
13,1,Elisabetta Canalis,0.08659125
13,1,David Arquette,0.08659126
13,1,Ricki Lake,0.08659126
13,1,J.R. Martinez,0.08659126
13,1,Metta World Peace (Ron),0.047496125
13,1,Hope Solo,0.08659126
13,1,Chynna Phillips,0.08659126
13,1,Kristin Cavallari,0.08659126
13,1,Carson Kressley,0.08659125
13,1,Chaz Bono,0.08659125
13,1,Nancy Grace,0.08659125
13,1,Rob Kardashian,0.08659125
13,2,Elisabetta Canalis,0.052008137
13,2,David Arquette,0.09483747
13,2,Ricki Lake,0.09481722
13,2,J.R. Martinez,0.09481725
13,2,Hope Solo,0.09468698
13,2,Chynna Phillips,0.094818644
13,2,Kristin Cavallari,0.09481722
13,2,Carson Kressley,0.094798625
13,2,Chaz Bono,0.09476378
13,2,Nancy Grace,0.09480669
13,2,Rob Kardashian,0.09482803
13,3,David Arquette,0.10472946
13,3,Ricki Lake,0.104729384
13,3,J.R. Martinez,0.104729384
13,3,Hope Solo,0.104727015
13,3,Chynna Phillips,0.104729384
13,3,Kristin Cavallari,0.05744506
13,3,Carson Kressley,0.10472908
13,3,Chaz Bono,0.10472437
13,3,Nancy Grace,0.104727134
13,3,Rob Kardashian,0.10472975
13,4,David Arquette,0.1169802
13,4,Ricki Lake,0.1169802
13,4,J.R. Martinez,0.1169802
13,4,Hope Solo,0.1169802
13,4,Chynna Phillips,0.06416475
13,4,Carson Kressley,0.11697795
13,4,Chaz Bono,0.1169785
13,4,Nancy Grace,0.116977796
13,4,Rob Kardashian,0.1169802
13,5,David Arquette,0.13247648
13,5,Ricki Lake,0.13247646
13,5,J.R. Martinez,0.1324765
13,5,Hope Solo,0.13247646
13,5,Carson Kressley,0.072664596
13,5,Chaz Bono,0.13247648
13,5,Nancy Grace,0.13247648
13,5,Rob Kardashian,0.13247648
13,6,David Arquette,0.1527065
13,6,Ricki Lake,0.15270652
13,6,J.R. Martinez,0.15270656
13,6,Hope Solo,0.15270646
13,6,Chaz Bono,0.08376096
13,6,Nancy Grace,0.1527065
13,6,Rob Kardashian,0.15270652
13,7,David Arquette,0.09885778
13,7,Ricki Lake,0.18022986
13,7,J.R. Martinez,0.18022984
13,7,Hope Solo,0.18022986
13,7,Nancy Grace,0.18022276
13,7,Rob Kardashian,0.18022984
13,8,Ricki Lake,0.2198521
13,8,J.R. Martinez,0.2198527
13,8,Hope Solo,0.21985207
13,8,Nancy Grace,0.120591044
13,8,Rob Kardashian,0.2198521
13,9,Ricki Lake,0.28180847
13,9,J.R. Martinez,0.28180847
13,9,Hope Solo,0.1545746
13,9,Rob Kardashian,0.28180844
13,10,Ricki Lake,0.028481457
13,10,J.R. Martinez,0.87138134
13,10,Rob Kardashian,0.10013723
14,1,William Levy,0.0056002536
14,1,Jack Wagner,0.003770797
14,1,Sherri Sheperd,0.0062346305
14,1,Jaleel White,0.0063787415
14,1,Roshon Fegan,0.0013422573
14,1,Melissa Gilbert,0.028773582
14,1,Martina Navratilova,0.0019226379
14,1,Donald Driver,0.84876245
14,1,Gavin DeGraw,0.0067439433
14,1,Gladys Knight,0.005524796
14,1,Katherine Jenkins,0.07457556
14,1,Maria Menounos,0.010370261
14,2,William Levy,0.08659125
14,2,Jack Wagner,0.08659126
14,2,Sherri Sheperd,0.08659126
14,2,Jaleel White,0.08659126
14,2,Roshon Fegan,0.08659126
14,2,Melissa Gilbert,0.08659125
14,2,Martina Navratilova,0.047496125
14,2,Donald Driver,0.08659126
14,2,Gavin DeGraw,0.08659126
14,2,Gladys Knight,0.08659126
14,2,Katherine Jenkins,0.08659126
14,2,Maria Menounos,0.08659125
14,3,William Levy,0.09480922
14,3,Jack Wagner,0.052003752
14,3,Sherri Sheperd,0.094762556
14,3,Jaleel White,0.09480922
14,3,Roshon Fegan,0.094809204
14,3,Melissa Gilbert,0.09483336
14,3,Donald Driver,0.09480925
14,3,Gavin DeGraw,0.094775446
14,3,Gladys Knight,0.09476948
14,3,Katherine Jenkins,0.09480923
14,3,Maria Menounos,0.09480922
14,4,William Levy,0.10472871
14,4,Sherri Sheperd,0.05744469
14,4,Jaleel White,0.10472871
14,4,Roshon Fegan,0.10472871
14,4,Melissa Gilbert,0.10472871
14,4,Donald Driver,0.10472871
14,4,Gavin DeGraw,0.10472871
14,4,Gladys Knight,0.10472565
14,4,Katherine Jenkins,0.10472871
14,4,Maria Menounos,0.10472871
14,5,William Levy,0.11697946
14,5,Jaleel White,0.11697946
14,5,Roshon Fegan,0.11697946
14,5,Melissa Gilbert,0.11697946
14,5,Donald Driver,0.11697946
14,5,Gavin DeGraw,0.06416434
14,5,Gladys Knight,0.11697946
14,5,Katherine Jenkins,0.11697946
14,5,Maria Menounos,0.11697946
14,6,William Levy,0.13247648
14,6,Jaleel White,0.13247646
14,6,Roshon Fegan,0.13247646
14,6,Melissa Gilbert,0.13247648
14,6,Donald Driver,0.13247648
14,6,Gladys Knight,0.0726646
14,6,Katherine Jenkins,0.13247648
14,6,Maria Menounos,0.13247648
14,7,William Levy,0.15271297
14,7,Jaleel White,0.08376451
14,7,Roshon Fegan,0.15271294
14,7,Melissa Gilbert,0.15267067
14,7,Donald Driver,0.152713
14,7,Katherine Jenkins,0.15271299
14,7,Maria Menounos,0.15271297
14,8,William Levy,0.19619311
14,8,Roshon Fegan,0.107613795
14,8,Melissa Gilbert,0.10761377
14,8,Donald Driver,0.19619308
14,8,Katherine Jenkins,0.19619308
14,8,Maria Menounos,0.19619308
14,9,William Levy,0.28180617
14,9,Donald Driver,0.28181168
14,9,Katherine Jenkins,0.28180805
14,9,Maria Menounos,0.15457422
14,10,William Levy,0.08317363
14,10,Donald Driver,0.64695466
14,10,Katherine Jenkins,0.26987168
15,1,Gilles Marini,0.07969074
15,1,Sabrina Bryan,0.07969074
15,1,Kirstie Alley,0.07969074
15,1,Kelly Monaco,0.07969074
15,1,Apolo Anton Ohno,0.07969074
15,1,Emmitt Smith,0.07969074
15,1,Shawn Johnson,0.07969074
15,1,Pamela Anderson,0.043711126
15,1,Helio Castroneves,0.07969074
15,1,Joey Fatone,0.07969074
15,1,Drew Lachey,0.07969074
15,1,Bristol Palin,0.07969074
15,1,Melissa Rycroft,0.07969074
15,2,Gilles Marini,0.086591356
15,2,Sabrina Bryan,0.086591356
15,2,Kirstie Alley,0.0865875
15,2,Kelly Monaco,0.08659124
15,2,Apolo Anton Ohno,0.086591356
15,2,Emmitt Smith,0.08659159
15,2,Shawn Johnson,0.086591356
15,2,Helio Castroneves,0.086591356
15,2,Joey Fatone,0.047496177
15,2,Drew Lachey,0.08658588
15,2,Bristol Palin,0.08659955
15,2,Melissa Rycroft,0.086591356
15,3,Gilles Marini,0.099042036
15,3,Sabrina Bryan,0.099042036
15,3,Kirstie Alley,0.09897883
15,3,Kelly Monaco,0.099042036
15,3,Apolo Anton Ohno,0.099042036
15,3,Emmitt Smith,0.09904204
15,3,Shawn Johnson,0.09904204
15,3,Helio Castroneves,0.054325506
15,3,Drew Lachey,0.054325487
15,3,Bristol Palin,0.099075936
15,3,Melissa Rycroft,0.09904205
15,4,Gilles Marini,0.1169813
15,4,Sabrina Bryan,0.116981305
15,4,Kirstie Alley,0.11696544
15,4,Kelly Monaco,0.116981305
15,4,Apolo Anton Ohno,0.116981305
15,4,Emmitt Smith,0.116981305
15,4,Shawn Johnson,0.1169813
15,4,Bristol Palin,0.064165354
15,4,Melissa Rycroft,0.1169813
15,5,Gilles Marini,0.034403007
15,5,Sabrina Bryan,0.01760117
15,5,Kirstie Alley,0.0020902627
15,5,Kelly Monaco,0.022161318
15,5,Apolo Anton Ohno,0.008782573
15,5,Emmitt Smith,0.051745646
15,5,Shawn Johnson,0.12665817
15,5,Melissa Rycroft,0.73655784
15,6,Gilles Marini,0.13247614
15,6,Sabrina Bryan,0.07266489
15,6,Kirstie Alley,0.13247153
15,6,Kelly Monaco,0.1324762
15,6,Apolo Anton Ohno,0.13247663
15,6,Emmitt Smith,0.13247743
15,6,Shawn Johnson,0.13247867
15,6,Melissa Rycroft,0.13247855
15,7,Gilles Marini,0.03382148
15,7,Kirstie Alley,0.0037115908
15,7,Kelly Monaco,0.040360745
15,7,Apolo Anton Ohno,0.015840728
15,7,Emmitt Smith,0.06453633
15,7,Shawn Johnson,0.17218661
15,7,Melissa Rycroft,0.66954255
15,8,Gilles Marini,0.08996408
15,8,Kirstie Alley,0.089963414
15,8,Kelly Monaco,0.16401418
15,8,Apolo Anton Ohno,0.16401471
15,8,Emmitt Smith,0.1640146
15,8,Shawn Johnson,0.16401419
15,8,Melissa Rycroft,0.16401485
15,9,Kelly Monaco,0.24407978
15,9,Apolo Anton Ohno,0.13388023
15,9,Emmitt Smith,0.13388011
15,9,Shawn Johnson,0.24408007
15,9,Melissa Rycroft,0.24407989
15,10,Kelly Monaco,0.13811447
15,10,Shawn Johnson,0.2641635
15,10,Melissa Rycroft,0.59772205
16,1,Ingo Rademacher,0.00044591757
16,1,Zendaya,0.0569079
16,1,Dorothy Hamill,0.00052401645
16,1,Victor Ortiz,0.002873451
16,1,Alexandra Raisman,0.00029995205
16,1,Jacoby Jones,0.0015248716
16,1,D. L. Hughley,0.0016221736
16,1,Andy Dick,0.001689777
16,1,Wynonna Judd,0.0008933495
16,1,Kellie Pickler,0.9300052
16,1,Lisa Vanderpump,0.0017353048
16,1,Sean Lowe,0.001478009
16,2,Ingo Rademacher,0.08659126
16,2,Zendaya,0.08659126
16,2,Dorothy Hamill,0.047496125
16,2,Victor Ortiz,0.08659126
16,2,Alexandra Raisman,0.08659126
16,2,Jacoby Jones,0.08659126
16,2,D. L. Hughley,0.08659126
16,2,Andy Dick,0.08659126
16,2,Wynonna Judd,0.08659126
16,2,Kellie Pickler,0.08659126
16,2,Lisa Vanderpump,0.08659126
16,2,Sean Lowe,0.08659126
16,3,Ingo Rademacher,0.094800115
16,3,Zendaya,0.094800144
16,3,Victor Ortiz,0.09480012
16,3,Alexandra Raisman,0.09480011
16,3,Jacoby Jones,0.09480012
16,3,D. L. Hughley,0.09480012
16,3,Andy Dick,0.09480012
16,3,Wynonna Judd,0.051998764
16,3,Kellie Pickler,0.09480016
16,3,Lisa Vanderpump,0.09480011
16,3,Sean Lowe,0.09480012
16,4,Ingo Rademacher,0.10472856
16,4,Zendaya,0.10472856
16,4,Victor Ortiz,0.10472694
16,4,Alexandra Raisman,0.10472855
16,4,Jacoby Jones,0.10472855
16,4,D. L. Hughley,0.10472856
16,4,Andy Dick,0.10472856
16,4,Kellie Pickler,0.10472856
16,4,Lisa Vanderpump,0.057444606
16,4,Sean Lowe,0.10472855
16,5,Ingo Rademacher,0.11697984
16,5,Zendaya,0.11697984
16,5,Victor Ortiz,0.11697984
16,5,Alexandra Raisman,0.11697984
16,5,Jacoby Jones,0.11697984
16,5,D. L. Hughley,0.06416455
16,5,Andy Dick,0.116976626
16,5,Kellie Pickler,0.11697984
16,5,Sean Lowe,0.11697983
16,6,Ingo Rademacher,0.13247648
16,6,Zendaya,0.13247648
16,6,Victor Ortiz,0.0726646
16,6,Alexandra Raisman,0.13247648
16,6,Jacoby Jones,0.13247648
16,6,Andy Dick,0.13247648
16,6,Kellie Pickler,0.13247648
16,6,Sean Lowe,0.13247648
16,7,Ingo Rademacher,0.15270638
16,7,Zendaya,0.15270646
16,7,Alexandra Raisman,0.15270689
16,7,Jacoby Jones,0.15270641
16,7,Andy Dick,0.08376096
16,7,Kellie Pickler,0.15270649
16,7,Sean Lowe,0.15270641
16,8,Ingo Rademacher,0.18022856
16,8,Zendaya,0.18022858
16,8,Alexandra Raisman,0.18022856
16,8,Jacoby Jones,0.18022856
16,8,Kellie Pickler,0.18022856
16,8,Sean Lowe,0.09885708
16,9,Ingo Rademacher,0.12059104
16,9,Zendaya,0.21985225
16,9,Alexandra Raisman,0.21985222
16,9,Jacoby Jones,0.21985224
16,9,Kellie Pickler,0.21985228
16,10,Zendaya,0.28181052
16,10,Alexandra Raisman,0.15457574
16,10,Jacoby Jones,0.28180313
16,10,Kellie Pickler,0.28181052
17,1,Valerie Harper,0.0053874482
17,1,Brant Daugherty,0.007930944
17,1,Elizabeth Berkley Lauren,0.009176393
17,1,Leah Remini,0.005181083
17,1,Corbin Bleu,0.10412651
17,1,Amber Riley,0.8198302
17,1,Keyshawn Johnson,0.0017634843
17,1,Bill Engvall,0.0016783259
17,1,Christina Milian,0.021682259
17,1,"Nicole ""Snooki"" Polizzi",0.0067163487
17,1,Jack Osbourne,0.013849545
17,1,Bill Nye,0.0026774812
17,2,Valerie Harper,0.08659174
17,2,Brant Daugherty,0.086591735
17,2,Elizabeth Berkley Lauren,0.086591735
17,2,Leah Remini,0.08659174
17,2,Corbin Bleu,0.086591735
17,2,Amber Riley,0.08659174
17,2,Keyshawn Johnson,0.047496393
17,2,Bill Engvall,0.08659174
17,2,Christina Milian,0.086591735
17,2,"Nicole ""Snooki"" Polizzi",0.08659174
17,2,Jack Osbourne,0.08659174
17,2,Bill Nye,0.086586155
17,3,Valerie Harper,0.09466945
17,3,Brant Daugherty,0.094813816
17,3,Elizabeth Berkley Lauren,0.094813816
17,3,Leah Remini,0.09481381
17,3,Corbin Bleu,0.09481382
17,3,Amber Riley,0.09481384
17,3,Bill Engvall,0.0948138
17,3,Christina Milian,0.09481381
17,3,"Nicole ""Snooki"" Polizzi",0.094813816
17,3,Jack Osbourne,0.094813816
17,3,Bill Nye,0.05200627
17,4,Valerie Harper,0.057444513
17,4,Brant Daugherty,0.10472838
17,4,Elizabeth Berkley Lauren,0.104728386
17,4,Leah Remini,0.104728386
17,4,Corbin Bleu,0.104728386
17,4,Amber Riley,0.104728386
17,4,Bill Engvall,0.10472838
17,4,Christina Milian,0.104728386
17,4,"Nicole ""Snooki"" Polizzi",0.104728386
17,4,Jack Osbourne,0.104728386
17,5,Brant Daugherty,0.11698051
17,5,Elizabeth Berkley Lauren,0.116980076
17,5,Leah Remini,0.116972655
17,5,Corbin Bleu,0.11698136
17,5,Amber Riley,0.11698452
17,5,Bill Engvall,0.116975024
17,5,Christina Milian,0.064165056
17,5,"Nicole ""Snooki"" Polizzi",0.11698012
17,5,Jack Osbourne,0.11698064
17,6,Brant Daugherty,0.01682739
17,6,Elizabeth Berkley Lauren,0.016094774
17,6,Leah Remini,0.010333675
17,6,Corbin Bleu,0.15598714
17,6,Amber Riley,0.7572755
17,6,Bill Engvall,0.0039464347
17,6,"Nicole ""Snooki"" Polizzi",0.011339531
17,6,Jack Osbourne,0.028195526
17,7,Brant Daugherty,0.13247854
17,7,Elizabeth Berkley Lauren,0.13247742
17,7,Leah Remini,0.13247596
17,7,Corbin Bleu,0.13247854
17,7,Amber Riley,0.13247854
17,7,Bill Engvall,0.13246669
17,7,"Nicole ""Snooki"" Polizzi",0.07266573
17,7,Jack Osbourne,0.13247854
17,8,Brant Daugherty,0.083783485
17,8,Elizabeth Berkley Lauren,0.15268518
17,8,Leah Remini,0.15274757
17,8,Corbin Bleu,0.1527476
17,8,Amber Riley,0.15274762
17,8,Bill Engvall,0.15254094
17,8,Jack Osbourne,0.15274759
17,9,Elizabeth Berkley Lauren,0.09885795
17,9,Leah Remini,0.18022911
17,9,Corbin Bleu,0.18023017
17,9,Amber Riley,0.18023334
17,9,Bill Engvall,0.18021947
17,9,Jack Osbourne,0.18022992
17,10,Leah Remini,0.12060726
17,10,Corbin Bleu,0.21988182
17,10,Amber Riley,0.21988186
17,10,Bill Engvall,0.21974728
17,10,Jack Osbourne,0.21988182
17,11,Corbin Bleu,0.28180847
17,11,Amber Riley,0.2818085
17,11,Bill Engvall,0.1545746
17,11,Jack Osbourne,0.28180847
18,1,Billy Dee Williams,0.19460894
18,1,Danica McKellar,0.023626588
18,1,James Maslow,0.01953261
18,1,Candace Cameron Bure,0.03417924
18,1,Sean Avery,0.0032459742
18,1,Diana Nyad,0.003032346
18,1,Charlie White,0.022360258
18,1,Amy Purdy,0.098371044
18,1,Meryl Davis,0.54099417
18,1,Drew Carey,0.01931222
18,1,Cody Simpson,0.018428603
18,1,NeNe Leakes,0.02230802
18,2,Billy Dee Williams,0.05432385
18,2,Danica McKellar,0.09903923
18,2,James Maslow,0.0990393
18,2,Candace Cameron Bure,0.09903892
18,2,Sean Avery,0.054324027
18,2,Charlie White,0.0990393
18,2,Amy Purdy,0.099039234
18,2,Meryl Davis,0.099039316
18,2,Drew Carey,0.099038914
18,2,Cody Simpson,0.09903905
18,2,NeNe Leakes,0.099038914
18,3,Danica McKellar,0.0108097205
18,3,James Maslow,0.0064244377
18,3,Candace Cameron Bure,0.020166425
18,3,Charlie White,0.009231743
18,3,Amy Purdy,0.15463613
18,3,Meryl Davis,0.77557695
18,3,Drew Carey,0.0073345946
18,3,Cody Simpson,0.007213264
18,3,NeNe Leakes,0.008606668
18,4,Danica McKellar,0.009026869
18,4,James Maslow,0.005861697
18,4,Candace Cameron Bure,0.016729562
18,4,Charlie White,0.008223225
18,4,Amy Purdy,0.14315477
18,4,Meryl Davis,0.7952677
18,4,Drew Carey,0.008297761
18,4,Cody Simpson,0.0052258587
18,4,NeNe Leakes,0.0082125
18,5,Danica McKellar,0.11698062
18,5,James Maslow,0.11698062
18,5,Candace Cameron Bure,0.11698062
18,5,Charlie White,0.11698062
18,5,Amy Purdy,0.11698062
18,5,Meryl Davis,0.11698063
18,5,Drew Carey,0.11697058
18,5,Cody Simpson,0.06416498
18,5,NeNe Leakes,0.11698063
18,6,Danica McKellar,0.13247673
18,6,James Maslow,0.13247673
18,6,Candace Cameron Bure,0.13247494
18,6,Charlie White,0.13247673
18,6,Amy Purdy,0.13247673
18,6,Meryl Davis,0.13247672
18,6,Drew Carey,0.072664745
18,6,NeNe Leakes,0.13247673
18,7,Danica McKellar,0.15270643
18,7,James Maslow,0.1527064
18,7,Candace Cameron Bure,0.15270643
18,7,Charlie White,0.15270641
18,7,Amy Purdy,0.15270643
18,7,Meryl Davis,0.15270695
18,7,NeNe Leakes,0.08376096
18,8,Danica McKellar,0.09885709
18,8,James Maslow,0.18022639
18,8,Candace Cameron Bure,0.18022726
18,8,Charlie White,0.1802286
18,8,Amy Purdy,0.1802286
18,8,Meryl Davis,0.18023202
18,9,James Maslow,0.21984696
18,9,Candace Cameron Bure,0.2198185
18,9,Charlie White,0.12059943
18,9,Amy Purdy,0.21986756
18,9,Meryl Davis,0.21986759
18,10,James Maslow,0.15457527
18,10,Candace Cameron Bure,0.28180537
18,10,Amy Purdy,0.28180966
18,10,Meryl Davis,0.28180966
19,1,Antonio Sabato Jr.,0.07969047
19,1,Jonathan Bennett,0.07969047
19,1,Lea Thompson,0.07969047
19,1,Janel Parrish,0.07969047
19,1,Alfonso Ribeiro,0.07969047
19,1,Lolo Jones,0.043710977
19,1,Randy Couture,0.07969047
19,1,Tommy Chong,0.07969047
19,1,Betsey Johnson,0.079693764
19,1,Michael Waltrip,0.07969047
19,1,Tavis Smiley,0.07969047
19,1,Bethany Mota,0.07969047
19,1,Sadie Robertson,0.07969047
19,2,Antonio Sabato Jr.,0.08659199
19,2,Jonathan Bennett,0.08659199
19,2,Lea Thompson,0.08659199
19,2,Janel Parrish,0.086591996
19,2,Alfonso Ribeiro,0.08659199
19,2,Randy Couture,0.08659094
19,2,Tommy Chong,0.086589016
19,2,Betsey Johnson,0.08659236
19,2,Michael Waltrip,0.08658719
19,2,Tavis Smiley,0.047496524
19,2,Bethany Mota,0.086591996
19,2,Sadie Robertson,0.08659199
19,3,Antonio Sabato Jr.,0.094800115
19,3,Jonathan Bennett,0.094800115
19,3,Lea Thompson,0.094800115
19,3,Janel Parrish,0.094800115
19,3,Alfonso Ribeiro,0.09480014
19,3,Randy Couture,0.051998757
19,3,Tommy Chong,0.094800115
19,3,Betsey Johnson,0.09480011
19,3,Michael Waltrip,0.09480011
19,3,Bethany Mota,0.094800115
19,3,Sadie Robertson,0.09480012
19,4,Antonio Sabato Jr.,0.10472868
19,4,Jonathan Bennett,0.10472633
19,4,Lea Thompson,0.104729705
19,4,Janel Parrish,0.104729705
19,4,Alfonso Ribeiro,0.104729705
19,4,Tommy Chong,0.1047252
19,4,Betsey Johnson,0.057445236
19,4,Michael Waltrip,0.104726
19,4,Bethany Mota,0.104729705
19,4,Sadie Robertson,0.104729705
19,5,Antonio Sabato Jr.,0.0039079613
19,5,Jonathan Bennett,0.0022541177
19,5,Lea Thompson,0.0046599475
19,5,Janel Parrish,0.003842536
19,5,Alfonso Ribeiro,0.94905037
19,5,Tommy Chong,0.00033056125
19,5,Michael Waltrip,0.0018200689
19,5,Bethany Mota,0.0004234217
19,5,Sadie Robertson,0.033711042
19,6,Antonio Sabato Jr.,0.11697819
19,6,Jonathan Bennett,0.064165235
19,6,Lea Thompson,0.11698064
19,6,Janel Parrish,0.11698109
19,6,Alfonso Ribeiro,0.11698109
19,6,Tommy Chong,0.11697288
19,6,Michael Waltrip,0.11697872
19,6,Bethany Mota,0.11698109
19,6,Sadie Robertson,0.11698108
19,7,Antonio Sabato Jr.,0.07266495
19,7,Lea Thompson,0.1324771
19,7,Janel Parrish,0.1324771
19,7,Alfonso Ribeiro,0.1324771
19,7,Tommy Chong,0.1324771
19,7,Michael Waltrip,0.13247238
19,7,Bethany Mota,0.1324771
19,7,Sadie Robertson,0.1324771
19,8,Lea Thompson,0.1527065
19,8,Janel Parrish,0.1527065
19,8,Alfonso Ribeiro,0.15270655
19,8,Tommy Chong,0.15270647
19,8,Michael Waltrip,0.08376096
19,8,Bethany Mota,0.1527065
19,8,Sadie Robertson,0.15270652
19,9,Lea Thompson,0.09885848
19,9,Janel Parrish,0.18023112
19,9,Alfonso Ribeiro,0.18023112
19,9,Tommy Chong,0.18021701
19,9,Bethany Mota,0.18023112
19,9,Sadie Robertson,0.18023112
19,10,Janel Parrish,0.2198525
19,10,Alfonso Ribeiro,0.21985215
19,10,Tommy Chong,0.12059104
19,10,Bethany Mota,0.2198521
19,10,Sadie Robertson,0.21985212
19,11,Janel Parrish,0.28180847
19,11,Alfonso Ribeiro,0.2818085
19,11,Bethany Mota,0.1545746
19,11,Sadie Robertson,0.28180847
20,1,Suzanne Somers,0.0053024692
20,1,Willow Shields,0.0068183495
20,1,Riker Lynch,0.0641568
20,1,Rumer Willis,0.8722753
20,1,Nastia Liukin,0.016235407
20,1,Michael Sam,0.004622559
20,1,Robert Herjavec,0.0005811026
20,1,Charlotte McKinney,0.0024168238
20,1,Noah Galloway,0.0025168192
20,1,Redfoo,0.0015355845
20,1,Patti LaBelle,0.004629547
20,1,Chris Soules,0.018909296
20,2,Suzanne Somers,0.08659108
20,2,Willow Shields,0.08659118
20,2,Riker Lynch,0.08659118
20,2,Rumer Willis,0.08659118
20,2,Nastia Liukin,0.08659118
20,2,Michael Sam,0.08659087
20,2,Robert Herjavec,0.086588986
20,2,Charlotte McKinney,0.086589225
20,2,Noah Galloway,0.08659028
20,2,Redfoo,0.047496077
20,2,Patti LaBelle,0.0865909
20,2,Chris Soules,0.086597905
20,3,Suzanne Somers,0.09480629
20,3,Willow Shields,0.094806306
20,3,Riker Lynch,0.09480631
20,3,Rumer Willis,0.09480633
20,3,Nastia Liukin,0.094806306
20,3,Michael Sam,0.09480628
20,3,Robert Herjavec,0.094806276
20,3,Charlotte McKinney,0.052002147
20,3,Noah Galloway,0.094806306
20,3,Patti LaBelle,0.094741166
20,3,Chris Soules,0.09480631
20,4,Suzanne Somers,0.10472609
20,4,Willow Shields,0.10472876
20,4,Riker Lynch,0.10472876
20,4,Rumer Willis,0.10472876
20,4,Nastia Liukin,0.10472876
20,4,Michael Sam,0.057444714
20,4,Robert Herjavec,0.10472876
20,4,Noah Galloway,0.10472876
20,4,Patti LaBelle,0.104727454
20,4,Chris Soules,0.10472924
20,5,Suzanne Somers,0.0641651
20,5,Willow Shields,0.11698084
20,5,Riker Lynch,0.116980836
20,5,Rumer Willis,0.116980836
20,5,Nastia Liukin,0.116980836
20,5,Robert Herjavec,0.11697295
20,5,Noah Galloway,0.11697887
20,5,Patti LaBelle,0.11697875
20,5,Chris Soules,0.11698094
20,6,Willow Shields,0.13247797
20,6,Riker Lynch,0.13247797
20,6,Rumer Willis,0.13247797
20,6,Nastia Liukin,0.13247797
20,6,Robert Herjavec,0.13247
20,6,Noah Galloway,0.13247475
20,6,Patti LaBelle,0.07266542
